mean,q025,q975,Rhat,param,param_fam,country,run_level,variant,identifier,time_left,time_right,source
-1.42442575,-2.473725,-0.63624125,1.0021816758974758,betas_g1[1],betas_g1,UGA,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
0.608008393392,-0.8612077499999999,1.7792700000000004,1.0234639612897931,betas_g1[2],betas_g1,UGA,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
0.9235797328233333,-0.8459772499999998,1.990772500000001,1.029182887809111,betas_g1[3],betas_g1,UGA,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
1.0542454912666666,-0.5103752499999997,2.05449,1.030485295320634,betas_g1[4],betas_g1,UGA,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
0.6163297662166667,-0.37278124999999995,1.5794000000000004,1.0060414464406264,betas_g1[5],betas_g1,UGA,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
0.41337261154666666,-0.58051275,1.3855025,1.004005892610706,betas_g1[6],betas_g1,UGA,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
0.8221597800666667,-0.24887649999999994,1.822905,1.0136382407916293,betas_g1[7],betas_g1,UGA,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
0.5361287522766667,-0.17609249999999999,1.36131,1.001634575522028,betas_g1[8],betas_g1,UGA,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
-0.25862707063333334,-1.4052125,0.8400320000000001,1.001020181661463,betas_g1[9],betas_g1,UGA,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
-0.18674585607333333,-1.318935,1.0742550000000002,1.0227737172089584,betas_g1[10],betas_g1,UGA,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
-1.2882156607766666,-2.5933225,1.3607825000000053,1.045764245474187,betas_g1[11],betas_g1,UGA,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
-1.8154376866666666,-3.3252800000000002,1.1481900000000052,1.0365237736753892,betas_g1[12],betas_g1,UGA,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
0.6744905758666667,0.0272778,1.4356125,1.00062600665795,betas_g2[1],betas_g2,UGA,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
-0.39010243011833334,-1.5245275,1.0091200000000018,1.0219540612273488,betas_g2[2],betas_g2,UGA,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
-0.68012224229,-1.8362525,0.9627767500000011,1.0295674011979437,betas_g2[3],betas_g2,UGA,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
