mean,q025,q975,Rhat,param,param_fam,country,run_level,variant,identifier,time_left,time_right,source
-2.41443761,-3.7120925000000002,-1.3083974999999997,0.9995368478346429,betas_g1[1],betas_g1,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
-2.29185674,-3.6077225000000004,-1.1256174999999997,0.9991529782431308,betas_g1[2],betas_g1,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
-1.8868416923333333,-3.2396399999999996,-0.72516025,0.999448016364401,betas_g1[3],betas_g1,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
-1.1970237567,-2.3566075,-0.17029675,0.9996674335233785,betas_g1[4],betas_g1,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
-0.14197935137333334,-0.99728575,0.65065525,0.9996984961917473,betas_g1[5],betas_g1,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
0.40324708626666667,-0.41858224999999993,1.2239425000000002,0.9993435115303644,betas_g1[6],betas_g1,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
1.6534937566666668,0.9980417500000001,2.30193,0.9996425322969017,betas_g1[7],betas_g1,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
1.9022928333333333,1.2621874999999998,2.56716,1.0013700105163161,betas_g1[8],betas_g1,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
2.1857797666666667,1.560615,2.8798075000000005,1.000820994643586,betas_g1[9],betas_g1,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
2.5508096,1.8997875,3.2528750000000004,1.0015424757967417,betas_g1[10],betas_g1,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
0.7421650214833333,-0.006622642499999994,1.472535,0.9992235785246444,betas_g1[11],betas_g1,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
-1.5054638362,-2.7050725,-0.46154974999999926,1.0009481962247184,betas_g1[12],betas_g1,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
0.9633874865666666,0.19090000000000004,1.8005225,1.0010537990471815,betas_g2[1],betas_g2,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
1.5287899166666667,0.6932025,2.3812425000000004,1.0014964981982684,betas_g2[2],betas_g2,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
1.7696256033333333,0.9435469999999999,2.681462500000001,1.0012063338398125,betas_g2[3],betas_g2,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
1.2369336045,0.41837125,2.0887775,1.0006841829729378,betas_g2[4],betas_g2,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
-0.029568983479999998,-0.8625645,0.8218075,0.9991279343036735,betas_g2[5],betas_g2,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
-0.9567591709233333,-1.94157,-0.045551299999999476,1.0003957049455037,betas_g2[6],betas_g2,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
-0.278707123891,-1.170305,0.5050025000000001,1.0016980549671763,betas_g2[7],betas_g2,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
-1.2556742374,-2.2654924999999997,-0.41999099999999967,1.001254621122394,betas_g2[8],betas_g2,CMR,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_CMR_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
